Product Number,Product Name,Product Category,Selling Price,Unit of Measure,Conversion Factor
AMG,Aloe Max Relief Gel 150gm,Skin & Beauty,4.3,Unit,11.3
,,,,,
,,,,,
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Miscellaneous,,Unit,
,,,,,
,,,,,
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Miscellaneous,5.5,Unit,12.9
AVEG,Aloe Vera Eye Gel 25gm,Skin & Beauty,,Unit,7.2
AVJ,ALOE VERA JUICE 1LTR B:,Miscellaneous,,Unit,9.7
AVMC,Aloe Vera Medi Cream 100gm,Skin & Beauty,4.94,Unit,7.5
AVMC/HK,Aloe Vera Medi Cream 100gm (Hong Kong),Skin & Beauty,,Unit,10
AVMD,Aloe Vera Moisture N-D 100gm,Skin & Beauty,,,7
AVMD/HK,Aloe Vera Moisture N-D 100gm (Hong Kong),Skin & Beauty,,,12.4
AVMM,Aloe & Clay Mud Face Mask 100g,Skin & Beauty,,Unit,8.6
AVMM,Aloe Vera Moisturiser N-O 100gm,Skin & Beauty,abc,Unit,12.7
AVMN/HK,Aloe Vera Moisturiser N-O 100gm (Hong Kong),Skin & Beauty,5,Unit,
AMG#$,Aloe Vera Pure Jelly 100gm,Skin & Beauty,,Unit,9.8
AVPJ/HK,Aloe Vera Pure Jelly 100gm (Hong Kong),Skin & Beauty,5,Unit,
AVSB,Aloe Vera Soap 100gm Bulk,Skin & Beauty,,Unit,10.7
AVSH/HK,Aloe Vera Shampoo 250ml (Hong Kong),Skin & Beauty,4.49,Unit,10.5
,Aloe Vera Skin Toner 150ml,Skin & Beauty,,Unit,
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Miscellaneous,5.5,Unit,8.9
BLU-FOM,Blue Oasis Flax O Mucil 300gm,Miscellaneous,,Unit,7.6
FAA10100,Abalone Extract 200mg Capsules 100s,Miscellaneous,,Unit,12.7
FAE10100,Abalone Extract 200mg Capsules 100s,,-21.09,Unit,11
FAE10200,Abalone Extract 200mg Capsules 100s,,7.35,Unit,7.1
FAG10100,,Miscellaneous,12.84,Unit,11.2
FAH10100,Arthrite Xtra Capsules 60s,Miscellaneous,20.86,Unit,11.9
FAJ10100,Multi Cleanse Capsules 63s,Miscellaneous,11.98,Unit,9.8
FAJ10200,Liver Zone 90s,,11.86,Unit,abc
FAK10100,Multi Fibre Capsules 90s,Miscellaneous,9.6,Unit,-11.4
FAL10100,Bee Pollen Capsules 100s,Miscellaneous,8.74,Unit,0
FAL10300,Bee Pollen 200 Caps - Twin Pack,abc,22.02,Unit,
FAL10400,Bee Pollen Capsules 100s (Taiwan),Miscellaneous,,Unit,10.8
FAM10100,B-Stress Free Tablets 30s (ANZ),Miscellaneous,6.31,Unit,12.5
FAM10200,B-Stress Free Tablets 60s (ANZ),Miscellaneous,10.98,Unit,10.9
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,Colostrum,9.1,Unit,10.5
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Colostrum,9,Unit,10.2
,Colostrum Chews S/Berry 70s (Middle East),anm,,Unit,-11.6
FAN10600,Colostrum Chews S/Berry Blister (Indonesia),Colostrum,,Unit,7.8
FAN10800,Colostrum Chews Strawberry Tablets 30s (Middle East),Colostrum,,Unit,8.8
FAN10900,Colostrum Chews S/Berry Tabs 150s (Taiwan),Colostrum,,Unit,8.1
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,,,Unit,7.2
FAP10100,Liposorb Capsules 70s,Miscellaneous,6.45,Unit,10.1
FAP10300,SlimLite Lipoburn Capsules 60s (Singapore),Miscellaneous,6.22,Unit,
FAR10100,Chlorella 500mg Tablets 90s,Miscellaneous,14.05,Unit,8.5
FAR10200,Chlorella 90s (Korea),Miscellaneous,,Unit,10.3
FAS10100,Congest-X Capsules 40s,Miscellaneous,4.87,Unit,7.9
FAS10200,Congest-X Capsules 90s,Miscellaneous,15.82,Unit,11.6
FAT10100,Deep Sleep Capsules 30s,Miscellaneous,11.09,Unit,7.8
FAT10200,Deep Sleep Capsules 60s,Miscellaneous,22.5,Unit,7.8
FAU10100,Deep Sleep Nightcap Powder 120gm,Miscellaneous,10.44,Unit,10.6
FAV10100,Echimax Chewable Tablets 140s,Miscellaneous,9.36,Unit,12
FAV10200,Echimax Chewable Tablets 60s,Miscellaneous,4.67,Unit,7.6
FAY10100,EPO Evening Primrose Oil 1000mg V Capsules 150s,Miscellaneous,16.03,Unit,12.8
FAY10300,EPO 1000mg Vegi-Capsules 150s (Korea),Miscellaneous,,Unit,9
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,%^%**^%$^%^  fgff,18.98,Unit,7.7
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,%^%**^%$^%^  fgff,,Unit,10
FAY10700,EPO Evening Primrose Oil 1000mg V Capsules 70s,%^%**^%$^%^  fgff,7.27,Unit,9.4
FAY10800,EPO 1000mg Vegi-Capsules 70s (Korea),%^%**^%$^%^  fgff,2,Unit,8.6
FAY11300,EPO Vegi Caps 300s (Taiwan),%^%**^%$^%^  fgff,21,Unit,7.9
FAY11400,EPO Vegi-Caps 70s (Taiwan),%^%**^%$^%^  fgff,7.4,Unit,10.2
FBA10100,Femone Tablets 60s,,17.13,Unit,8.3
FBB10100,Flaxomega 1000mg Capsules 150s,%^%**^%$^%^  fgff,6.86,Unit,10.2
FBB10300,Flaxomega 1000mg Capsules 300s,Miscellaneous,10.92,Unit,11
FBB10500,Flaxomega 1000mg Capsules 70s,Miscellaneous,8.1,Unit,10.1
FBB10600,Health 2000 Flaxomega Twin Pack,Flaxseed,18.73,Unit,11.8
FBB10700,Flaxomega 1000mg Capsules 300s (Taiwan),Flaxseed,20,Unit,10.7
FBB10900,Flaxseed Oil Capsules 180s - Blake's Nutrition,Miscellaneous,9.27,Unit,10.2
FBB11000,Flaxomega Capsules 60s (China Online),Flaxseed,,Unit,7.7
FBC10200,Flaxomucil Powder 300gm,Flaxseed,7.66,Unit,8.2
FBC10300,Flaxomucil powder 1.25kg (Taiwan bulk MTO),Flaxseed,,Unit,8.1
FBE10100,Femzone Capsules 60s,Miscellaneous,17.13,Unit,10.8
FBF10100,Glucozone Capsules 60s,Miscellaneous,12.44,Unit,
FBF10200,SlimLite Glucozone Capsules 60s (Singapore),Miscellaneous,8.45,Unit,12.1
FBG10100,Mussel 2500 - NZ Green Lipped 500mg Caps 300s,Miscellaneous,21.86,Unit,11.9
FBJ10100,Vitis Capsules 100s,Miscellaneous,8.99,Unit,12.4
FBL10400,Omega 3 Fish Oil Health Guard 1000mg Caps 150s,%^%**^%$^%^  fgff,5,Unit,10.6
FBL10500,Omega 3 Fish Oil Health Guard 1000mg Capsules 150s (Korea),%^%**^%$^%^  fgff,7.32,Unit,7.5
FBL10800,Omega 3 Fish Oil Health Guard 1000mg Caps 300s,%^%**^%$^%^  fgff,10,Unit,8.2
FBL10900,Omega 3 Fish Oil Health Guard 1000mg Caps 400s,%^%**^%$^%^  fgff,11,Unit,
FBL11000,Omega 3 Fish Oil Health Guard 1000mg Caps 500s,%^%**^%$^%^  fgff,18.97,Unit,8.1
FBL11100,Omega 3 Fish Oil Capsules 70s,%^%**^%$^%^  fgff,5.1,Unit,11.7
FBL11200,Omega 3 Fish Oil Health Guard 1000mg Capsules 70s (Korea),%^%**^%$^%^  fgff,4.5,Unit,9.9
FBL11300,Omega 3 Fish Oil Health Guard Caps 100 + 50 Free,%^%**^%$^%^  fgff,6,Unit,8.8
FBL11400,Omega 3 Fish Oil Caps 70s (Indonesia),%^%**^%$^%^  fgff,5,Unit,12.4
FBL11700,Omega 3 Fish Oil Caps 30s,%^%**^%$^%^  fgff,6,Unit,7.7
FBL11800,Omega 3 Fish Oil Caps 30s (Korea),%^%**^%$^%^  fgff,2.3,Unit,10.6
FBL11900,Omega 3 Fish Oil Capsules 70s (Jordan),%^%**^%$^%^  fgff,,Unit,8.6
FBL12000,Omega 3 Caps Fish Oil Caps 300s (Taiwan),%^%**^%$^%^  fgff,20,Unit,7.2
FBL12100,Health Guard Omega 3 Caps 70s (Taiwan),%^%**^%$^%^  fgff,5.5,Unit,12.2
FBL12500,Fish Oil 180s - Blake's Nutrition,Miscellaneous,7.96,Unit,9.5
FBM10100,Super Omega 3 Health Guard Caps 1000mg 60s,%^%**^%$^%^  fgff,8.84,Unit,
FBM10200,Super Omega 3 Health Guard Caps 1000mg 120s,%^%**^%$^%^  fgff,13.5,Unit,
FBM10300,Super Omega 3 Caps 60s (JJLG),%^%**^%$^%^  fgff,,Unit,7.6
FBN10100,Colostrum Milk Chews Vanilla Tablets 150s,Colostrum,7.32,Unit,10.4
FBN10400,First Health Colostrum Chewable Tabs 150s,Colostrum,,Unit,10.9
FBN10500,Col-Chews Vanilla Flavour 150s (Indonesia),Colostrum,,Unit,8.5
FBN10800,Colostrum Chews Vanilla Blister (Indonesia),Colostrum,,Unit,10
FBN11000,Colostrum Chews Vanilla Tablets 30s (Middle East),Colostrum,,Unit,
FBN11100,NZ Milk Chews Vanilla 10s w/ sleeve (Thailand),Colostrum,1.63,Unit,
FBN11200,Colostrum Milk Chews Vanilla Tabs 150s (Taiwan),Colostrum,,Unit,
FBN11600,Samples - Colostrum Milk Chews Vanilla Tablets 150s,,,Unit,12.5
FBP10100,Colostrum 500mg Capsules 90s,Colostrum,10.16,Unit,7.9
FBP10300,New Zealand Milk Capsules Plus 45s (Thailand),Colostrum,6.5,Unit,8.2
FBP10400,Colostrum 500mg Capsules 90s (Vietnam),Colostrum,,Unit,11.4
FBR10100,Imaglow Tablets 60s,Miscellaneous,17.76,Unit,9.5
FBR10200,Imaglow Tablets Blister Pack 15s,Miscellaneous,1.69,Unit,7.4
FBS10100,Joint Restore Capsules 120s,Miscellaneous,11.86,Unit,9.4
FBS10200,Joint Restore Capsules 60s,Miscellaneous,9.4,Unit,13
FBS10300,Joint Restore Pack 120s & 60s,Miscellaneous,18.3,Unit,12.9
FBS10500,Joint Restore Capsules 20s,Miscellaneous,,Unit,10.9
FBW10100,Leg Zone Capsules 60s,Miscellaneous,17.74,Unit,10.8
FBW10200,Circulation FX 60s,Miscellaneous,12.49,Unit,11.8
FBY10100,Mg Lax Capsules 60s,Miscellaneous,7.99,Unit,11
FBZ10100,Mens Multi-Plus 30s,Multivitamins,7.23,Unit,7.5
FBZ10200,Mens Multi-Plus 60s,Multivitamins,12.78,Unit,7
FBZ10700,Mens Multi 60s - Blake's Nutrition,Miscellaneous,11.78,Unit,7.8
FCA10100,Mussel Extract 300mg Capsules 150s,Miscellaneous,10.19,Unit,7.8
FCB10100,Natural Digestion Capsules 60s,Miscellaneous,8.87,Unit,11.8
FCC10100,Painex Capsules 60s NZ only,Miscellaneous,10.31,Unit,12.1
FCC10200,Painex 120s NZ only (For Ultimate Joint Pack),Miscellaneous,,Unit,10.5
FCD10100,Propolis 500mg Capsules 300s,Miscellaneous,15.61,Unit,10.9
FCD10500,Propolis Ext 500mg Caps 180s (Korea),Miscellaneous,14,Unit,10.3
FCD10600,Propolis Extract 500mg Caps 90s Korea,Miscellaneous,8.5,Unit,9.6
FCD10900,Propolis Capsules 300s (Taiwan),Miscellaneous,,Unit,12.3
FCD11000,Samples - Propolis 500mg Caps 300s 3 Pack,,,Unit,9
FCD11100,Propolis 500mg Capsules 90s (China),Miscellaneous,7.82,Unit,9
FCG10100,Placenta 10000 Capsules 60s,Miscellaneous,13.06,Unit,10.8
FCH10100,Pro Olive Capsules 60s,Miscellaneous,5.57,Unit,9.5
FCJ10100,Premium Vision 30 Caps,Miscellaneous,14.65,Unit,9.1
FCJ10200,Premium Vision 60s,Miscellaneous,17,Unit,10
FCK10100,Opti CoQ10 75mg Caps 30s,Miscellaneous,11,Unit,8.6
FCK10300,Opti CoQ10 75mg Caps 60s,Miscellaneous,12.49,Unit,7.4
FCL10100,Royal Jelly 1000mg Capsules 365s,Miscellaneous,34.61,Unit,8.1
FCL10200,Royal Jelly 1000mg Capsules 365s 2-Pack,Miscellaneous,45,Unit,8.6
FCL10600,Royal Jelly 1000mg Capsules 70s (Korea),Miscellaneous,,Unit,12
FCL10700,Nurti RJ 30s Capsules (India),Miscellaneous,4.01,Unit,7.7
FCL10800,Royal Jelly 1000mg Capsules 150s (Korea),Miscellaneous,12.45,Unit,7.6
FCL10900,Royal Jelly 1000mg Caps 365s (Taiwan),Miscellaneous,35,Unit,11.7
FCL11300,Royal Jelly Caps 30s (Taiwan),Miscellaneous,3.1,Unit,10.7
FCL11500,Royal Jelly Capsules 30s (Indonesia),Miscellaneous,3.71,Unit,12.5
FCL11600,Sample - Royal Jelly 365s Twin Pack,,,Unit,9.3
FCM10100,Revitalise Vitamin C + Mg Powder 150gm,Miscellaneous,8.58,Unit,9.8
FCN10100,Starch Carbo Blocker 50s,Miscellaneous,11.8,Unit,7.3
FCN10200,Starch Carbo Blocker 10s Blister (Indonesia),Miscellaneous,,Unit,7.4
FCN10300,Carbo Blocker 50s (Indonesia),Miscellaneous,11,Unit,8.9
FCN10400,SlimLite Starch Carbo Blocker Caps 60s (Singapore),Miscellaneous,12.94,Unit,10.3
FCP10100,Supreme Greens Capsules 120s,Miscellaneous,5.86,Unit,10.6
FCR10100,Supreme Greens 100gm Powder,Miscellaneous,10.98,Unit,11.3
FCS10100,Sharkilage 500mg Capsules 100s,Miscellaneous,9.36,Unit,12.4
FCS10200,Shark Cartilage Caps 120s (Korea),Miscellaneous,8.72,Unit,10
FCT10100,Spirulina Tablets 100s,Miscellaneous,5.61,Unit,11.7
FCT10300,Spirulina Tablets 200s (Glass Bottle),Miscellaneous,13.56,Unit,8.3
FCT10400,Spirulina Tablets 200s (Korea),Miscellaneous,,Unit,8.9
FCT10500,Spirulina (Hawaiian Grown) Tablets 500s,Miscellaneous,18.42,Unit,7.4
FCT10600,Spirulina 500mg Tablets 200s (Plastic Bottle),Miscellaneous,8.9,Unit,8.1
FCT10800,Spirulina Tablets 200s (Indo) (Halal),Miscellaneous,10.13,Unit,10
FCT10900,Spirulina Tablets 250s,Miscellaneous,9.36,Unit,11.8
FCT11000,Spirulina Tablets 200s (Taiwan),Miscellaneous,10,Unit,8.1
FCT11100,Premium Spirulina Tablets 210s (Korea),Miscellaneous,11,Unit,8.4
FCT11200,Spirulina Tablets 500s (Taiwan),Miscellaneous,,Unit,8.9
FCT11300,Spirulina 500mg Tabs 120s (Plastic) (China),Miscellaneous,,Unit,12.2
FCU10100,Squalene Capsules 70s,Miscellaneous,9.36,Unit,7.6
FCV10100,Supercal Bonefood Tablets 150s,Miscellaneous,8.42,Unit,10.6
FCV10300,Super Cal Tablets 70s,Miscellaneous,6.2,Unit,9.8
FCW10100,Uricleanse Capsules 50s,Miscellaneous,11.09,Unit,9.7
FCX10100,Vigor Deer Velvet 400mg Capsules 50s,Miscellaneous,9.31,Unit,12.3
FCY10100,Viralex Capsules 60s,Miscellaneous,18.86,Unit,8.2
FCY10200,Viralex Capsules 30s,Miscellaneous,10.1,Unit,10.1
FDB10100,Womens Multi-Plus Tablets 30s,Multivitamins,6.54,Unit,12.3
FDB10200,Womens Multi-Plus Tablets 60s,Multivitamins,11.34,Unit,11.1
FDB10600,Womens Multi 60s - Blake's Nutrition,Miscellaneous,11.78,Unit,9.7
FDC10100,Colostrum Milk Powder 350gm,Colostrum,7.49,Unit,11.8
FDC10200,Colostrum Milk Powder 175gm,Colostrum,,Unit,7.6
FDC10300,Colostrum Milk Powder 350g (Middle East),Colostrum,,Unit,8.9
FDC10400,Colostrum Milk Powder 175g (Middle East),Colostrum,,Unit,9.9
FDC10500,Colostrum Milk Powder 3g Sachet 30 Pack,Colostrum,,Unit,9.1
FDC10600,Colostrum Milk Powder 3g Sachet (Single),Colostrum,0.14,Unit,12.6
FDC10700,Colostrum Milk Powder 100g (Thailand),Colostrum,,Unit,12.7
FDC11000,Colostrum Milk Powder 175g (Vietnam),Colostrum,4.99,Unit,7.1
FDC11100,Colostrum Milk Powder 350g (Vietnam),Colostrum,9,Unit,7.9
