Product Number,Product Name (optional),Customer,11-01-17,12-01-17,01-01-18,02-01-18,03-01-18,04-01-18,05-01-18,06-01-18,07-01-18,08-01-18,09-01-18,10-01-18,11-01-18,12-01-18,01-01-19,02-01-19,03-01-19,04-01-19,05-01-19,06-01-19,07-01-19,08-01-19,09-01-19,10-01-19,11-01-19,12-01-19,01-01-20,02-01-20
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 12,550,459,624,583,648,440,616,513,638,531,600,671,682,567,768,520,594,737,680,552,840,781,576,584,666,825,684,924
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 12,24,33,32,55,54,70,64,56,60,45,40,36,24,36,32,45,66,56,96,56,66,55,40,33,24,36,32,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 12,432,627,480,504,528,828,792,568,840,828,612,603,792,621,576,600,858,729,840,664,984,891,880,711,936,729,840,957
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Customer number 12,96,,,381,879,,,985,,577,,1729,,,,,424,1208,,,656,,630,,2114,431,,
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 13,1,,,,1237,405,394,498,175,221,207,435,199,324,900,1385,494,808,834,1584,645,533,1534,572,584,528,824,1151
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Customer number 12,,,528,684,511,432,258,1188,483,331,344,354,162,350,1195,679,590,519,667,1359,938,1382,995,587,945,1195,1512,613
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Customer number 12,2507,519,757,2219,756,2184,208,411,298,983,242,669,1133,2577,1992,2848,2404,3356,2106,1738,2193,2855,2102,2329,2016,3296,2179,1627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 12,,,,,,81,154,182,148,233,84,238,652,195,378,558,309,500,422,305,244,408,314,464,528,333,600,403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Customer number 12,8019,2169,7658,930,4040,5575,4599,4840,4481,0,2346,2462,6018,3399,8834,11535,13567,11498,13638,6032,14491,4404,13455,8018,4946,12339,11271,13588
AMG,Aloe Max Relief Gel 150gm,Customer number 12,1059,1461,294,1712,1453,954,1168,1394,724,940,1496,1769,1208,886,1734,1325,2626,1838,1913,1656,1212,2112,1809,2283,2645,2533,3039,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVEG,Aloe Vera Eye Gel 25gm,Customer number 12,906,,,,,,,1047,949,,,,,,828,1160,1040,1163,1049,955,963,830,952,1145,1044,1188,1186,1186
FAJ10200,Liver Zone 90s,Customer number 12,1020,,,,,,,,,950,,,,,1282,1286,1286,839,844,1053,1275,1274,854,1261,1149,947,1048,959
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Customer number 12,244,266,73,,385,270,308,556,361,,189,158,405,423,497,528,695,361,339,571,432,672,518,337,468,482,593,640
AVMC,Aloe Vera Medi Cream 100gm,Customer number 12,308,456,415,324,367,298,283,326,253,335,422,206,392,356,396,400,503,559,473,375,455,299,315,438,439,353,469,289
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Tourism,1512,1770,914,183,796,756,645,96,79,313,46,145,565,1399,2662,1191,824,1902,1926,1630,840,894,2013,1365,673,1022,1624,1586
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Tourism,3403,1453,1150,1106,2316,1312,657,585,360,324,1491,312,2764,4435,3829,2191,1877,2042,1991,2204,4277,2766,2151,5023,1677,4397,5034,4767
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,Tourism,3708,382,956,2996,1253,470,630,746,295,146,413,1009,1067,2327,1814,2071,3078,2866,1556,3268,3459,1717,5001,1673,2978,1510,3066,1659
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Tourism,482,0,428,609,302,604,166,274,130,79,19,0,324,232,662,234,228,683,502,775,488,755,343,614,496,1027,766,487
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Tourism,,,,932,791,435,321,885,443,288,198,961,689,289,1005,992,518,1554,1459,852,1236,844,980,1190,1257,1040,810,611
FBB10600,Health 2000 Flaxomega Twin Pack,Tourism,0,,,,816,167,0,664,385,423,82,129,125,513,852,546,264,832,620,792,851,1008,608,376,319,997,441,309
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Tourism,,,211,1162,643,979,412,89,212,147,49,876,356,567,1176,919,1111,1504,493,1644,1980,792,1332,989,1528,1602,1796,1192
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Tourism,551,389,247,4611,1017,3803,562,270,163,546,120,150,1057,2577,1544,1271,3115,3069,2979,3273,3417,4989,2028,1768,5112,4937,972,3480
AVJ,ALOE VERA JUICE 1LTR B:,Tourism,0,,,69,1177,113,75,66,153,106,232,383,3,305,463,818,650,1159,651,803,1153,432,1002,1102,575,897,351,665
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Tourism,,,,,,19,12,127,264,325,8,286,217,195,261,366,415,548,176,351,220,509,196,247,356,216,555,582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Tourism,4811,4339,9476,1826,1777,6898,1839,6292,7333,4933,1641,4135,10230,4985,15759,12589,9014,6026,6819,8367,10444,6613,15092,8597,12358,10478,8123,10173
AMG,Aloe Max Relief Gel 150gm,Tourism,476,108,305,0,1090,1201,0,304,271,1368,224,804,1504,630,2732,1026,2010,1171,1048,2276,635,1914,2060,2594,1886,1767,728,1207
AVCC,Aloe Vera Cleansing Lotion 150ml,Tourism,18,303,40,156,289,0,0,121,39,39,234,72,22,15,186,107,251,340,360,133,333,84,338,178,113,128,361,249
AVEG,Aloe Vera Eye Gel 25gm,Tourism,180,,,,,,,847,1371,,,,,,1588,1080,926,809,1318,929,1618,1806,1975,1316,1065,2379,845,1251
FAJ10200,Liver Zone 90s,Tourism,102,,,,,,,,,1351,,,,,1684,1881,1423,1300,2179,764,1089,1349,817,1200,1441,2473,2347,2333
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Tourism,391,79,0,,657,333,431,266,236,,236,217,206,77,691,901,422,719,676,358,332,326,761,853,872,438,539,285
AVMC,Aloe Vera Medi Cream 100gm,Tourism,347,332,497,133,201,200,0,0,25,658,253,19,535,227,950,503,368,275,867,294,296,364,652,835,356,410,403,819
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$,1344,176,401,329,1195,201,172,24,99,705,0,236,169,457,1134,595,925,1633,1364,570,1507,605,660,613,1165,1816,460,556
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$,226,177,2588,221,1158,524,119,1145,225,216,365,124,2211,886,1194,2025,3402,3003,2990,2628,2772,1208,2304,1717,2368,2368,2604,2775
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,1631,83,598,1307,2841,878,1472,1890,608,248,123,1942,1164,1861,3195,3384,3474,1648,2795,2643,2617,986,2576,2751,2483,2025,1600,3912
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$,751,0,235,876,302,483,0,251,38,6,28,0,59,309,969,925,994,960,260,420,461,944,1024,1206,1076,816,1104,1337
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$,,,,686,712,475,385,738,425,447,0,1383,902,231,1617,1030,1562,1569,1970,1577,834,1985,1185,1900,1231,704,1316,820
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$,0,,,,534,109,0,277,283,564,88,177,136,676,523,575,445,678,306,377,394,584,673,556,348,786,487,478
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$,,,231,619,943,1525,567,173,338,343,94,956,213,396,661,1760,867,856,1266,1008,1128,1189,1867,1328,528,1008,1179,1252
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$,680,489,197,7964,370,2766,721,88,241,567,111,150,1188,3942,2227,5047,2284,6518,3961,2196,6145,3830,3901,6216,2882,10728,5675,7048
AVJ,,#@$$^$#$,0,,,0,940,90,156,72,67,103,558,628,0,305,655,854,201,364,990,904,297,181,297,333,585,564,834,662
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$,,,,,,22,16,63,237,607,8,418,368,47,237,365,594,748,339,691,433,667,446,568,402,485,638,401
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$,7484,4628,3100,2739,1954,10424,802,10488,3584,2242,108,1895,0,0,7921,12371,5287,4758,16159,3112,11203,13687,6639,6187,7659,10267,12122,4177
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$,444,36,191,0,1667,1922,0,912,0,0,246,1591,2068,504,1518,1365,826,2140,1267,1892,956,1675,1893,3306,1187,1383,2510,2285
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$,14,308,24,124,57,0,0,36,91,17,117,146,8,41,145,428,221,272,364,475,262,271,105,240,145,268,109,121
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$,287,,,,,,,1036,328,,,,,,1081,1075,1399,525,515,804,1143,1088,690,728,945,1356,687,1353
FAJ10200,Liver Zone 90s,#@$$^$#$,9,,,,,,,,,404,,,,,423,375,462,476,157,190,324,446,351,429,268,414,442,211
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,0,72,0,,1242,284,431,105,144,,486,404,226,61,1490,548,1209,862,1247,1373,430,819,1468,924,657,544,493,1153
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$,463,456,646,135,296,0,0,0,50,64,101,36,856,0,742,398,1063,745,661,277,262,918,913,435,1030,277,898,1038
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 18,2956,117,320,420,597,252,279,1,86,422,0,259,44,639,1625,1892,2048,2232,571,920,2686,1850,1367,1048,639,1972,2816,1851
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 18,293,52,,,623,815,91,1831,73,280,730,83,5251,1063,5782,5260,2949,3456,4916,3505,3812,4930,4908,4264,2376,1584,4539,1328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 18,0,0,324,493,120,271,0,276,17,0,67,0,94,741,549,416,547,725,265,226,485,663,588,354,463,413,431,686
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Customer number 18,,,,1373,569,684,500,472,417,397,0,552,1804,0,890,1855,1435,1212,1870,1179,1779,1053,726,894,1106,2311,1869,1119
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 18,0,,,,667,154,0,631,453,1143,123,389,40,492,624,693,1216,915,1183,1256,744,970,1274,1058,791,1098,834,746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Customer number 18,1021,435,0,4300,592,3872,393,114,470,701,49,66,1307,0,5250,1253,4040,2050,1503,4025,3508,3484,2934,3093,3635,4009,2858,880
AVJ,ALOE VERA JUICE 1LTR B:,Customer number 18,0,,,0,171,202,242,0,73,13,251,345,0,91,432,151,290,471,211,502,156,432,393,296,143,229,198,126
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 18,,,,,,36,4,170,94,688,18,459,39,43,753,429,826,721,225,508,687,663,573,796,971,683,897,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Customer number 18,8980,6363,826,3881,568,19935,721,4719,5865,1345,207,1240,0,0,15011,18968,19517,14834,4963,15694,14534,10241,17623,7439,15827,12828,17875,4172
AMG,Aloe Max Relief Gel 150gm,Customer number 18,777,8,228,0,3465,288,0,486,0,0,268,868,3308,69,3056,1407,3142,3774,3301,3542,4750,1665,1287,3966,1464,596,2393,3129
AVCC,Aloe Vera Cleansing Lotion 150ml,Customer number 18,26,555,20,0,68,0,0,72,44,15,168,130,4,49,246,274,191,862,261,279,633,661,129,537,127,152,321,378
AVEG,Aloe Vera Eye Gel 25gm,Customer number 18,292,,,,,,,932,328,,,,,,1265,1114,642,680,939,1011,558,1048,826,1015,584,952,1327,655
FAJ10200,Liver Zone 90s,Customer number 18,2,,,,,,,,,323,,,,,211,312,456,418,537,699,258,371,437,214,531,188,313,666
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Customer number 18,0,0,0,,2235,484,413,52,131,,596,331,67,84,938,918,1353,1694,616,2361,1368,1254,1528,1537,2458,1478,387,1147
AVMC,Aloe Vera Medi Cream 100gm,Customer number 18,694,124,363,222,414,0,0,0,0,12,202,24,1369,0,1344,1583,724,1228,1216,605,249,1334,385,461,829,764,1084,788
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$%^%,6451,152,576,52,930,55,446,1,120,657,0,472,17,454,4247,2864,3879,1726,3825,4745,2062,749,3080,2167,2181,4002,4679,4261
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$%^%,80,21,2235,105,648,1232,52,732,80,380,0,12,5880,1240,3192,7692,1105,2400,1584,5150,3908,3151,2157,5332,1078,4703,3329,3800
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,3326,94,299,2468,4545,344,2192,0,1160,192,31,2860,156,1116,2260,4809,1687,4969,2072,2385,2449,3795,3659,2518,2829,1030,2078,2319
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$%^%,0,0,624,602,16,30,0,0,19,0,100,0,94,883,568,622,567,817,371,816,695,411,372,450,817,876,388,376
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$%^%,,,,1464,341,425,232,141,500,436,0,294,601,0,448,445,723,990,1036,502,585,1131,1333,1063,1340,557,943,1315
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$%^%,0,,,,800,369,0,420,100,1397,165,254,43,442,724,1089,1270,1461,1283,404,747,508,1460,1714,1219,1302,916,1296
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$%^%,,,347,0,1273,1396,159,56,49,238,77,76,737,237,702,916,1178,823,469,485,1098,984,879,1336,959,646,1772,1173
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$%^%,187,104,0,7357,532,5227,104,236,385,1370,79,52,2091,0,2300,4644,4545,1798,4998,3252,2207,2702,7682,3160,7828,6804,5535,6697
AVJ,ALOE VERA JUICE 1LTR B:,#@$$^$#$%^%,0,,,0,85,175,324,0,131,12,139,37,0,141,225,212,264,336,103,245,152,297,372,387,271,200,181,123
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$%^%,,,,,,6,6,33,49,137,19,1022,72,64,640,710,1214,1145,253,644,1107,849,278,441,684,1198,194,1411
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$%^%,1496,9162,1931,5588,1278,26802,1082,1887,9139,1815,304,220,0,0,12343,19605,16311,9583,18075,11751,7207,15464,7586,20370,6870,16108,9949,5569
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$%^%,932,10,273,0,0,216,0,66,0,0,134,1128,5623,126,748,7023,4987,3189,3166,6349,1653,1439,2056,3120,5593,2010,4132,3270
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$%^%,57,1414,27,0,76,0,0,39,102,15,67,214,0,87,840,138,1192,1134,491,643,404,571,675,1360,307,744,817,179
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$%^%,175,,,,,,,1864,685,,,,,,1804,1642,932,1466,1389,2613,1848,2764,1428,1602,1456,1932,1386,1374
FAJ10200,Liver Zone 90s,#@$$^$#$%^%,0,,,,,,,,,678,,,,,413,429,632,684,676,546,493,530,641,670,400,355,643,477
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,0,0,0,,931,352,397,4,105,,795,277,0,105,1073,599,624,489,430,921,586,401,1078,706,812,925,708,365
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$%^%,1049,223,40,290,0,0,0,0,0,6,60,0,903,0,520,379,288,525,830,292,251,259,360,742,1317,646,514,474
