Product Number,Product Name (optional),Customer,04-01-17,,06-01-17,06-06-17,02-01-17,09-05-17,10-01-17
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 12,550,459,624,583,648,440,616
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 12,24,33,32,55,54,70,64
,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 12,432,627,480,504,528,828,792
,Colostrum Chews S/Berry 70s (Middle East),Customer number 12,96,,,381,879,,
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 13,1,,,,1237,405,394
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Customer number 12,,,asc,684,511,432,258
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),,2507,-519,757,2219,756,2184,208
,,,,,,,,,
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 12,,,,,,81,154
,,,,,,,,,
asd,Mens Multi-Plus 30s,Customer number 12,8019,2169,7658,930,4040,5575,4599
AMG,Aloe Max Relief Gel 150gm,fg,1059,1461,294,1712,1453,954,1168
,,,,,,,,,
AVEG,Aloe Vera Eye Gel 25gm,Customer number 12,906,,,,,,
FAJ10200,Liver Zone 90s,Customer number 12,1020,,,,,,
